year,week,departament_name,departament_id,province,trends_dengue,prec_2weeks,temp_2weeks_avg,humd_2weeks_avg,target_cases,sup_km2,total_pobl
2024,3,Almirante Brown,16,Buenos Aires,7.0,28.3,24.55,64.65,19,129.0,584827
2024,3,Avellaneda,17,Buenos Aires,7.0,27.26,25.4,66.54,14,56.0,367554
2024,3,Berazategui,18,Buenos Aires,7.0,28.3,24.55,64.65,6,220.0,358712
2024,3,Berisso,19,Buenos Aires,7.0,28.3,24.55,64.65,1,145.0,100930
2024,3,Brandsen,20,Buenos Aires,7.0,28.3,24.55,64.65,1,1114.0,32448
2024,3,Cañuelas,22,Buenos Aires,7.0,31.21,24.98,60.61,1,1186.0,70684
2024,3,Escobar,24,Buenos Aires,7.0,36.9,25.71,59.14,2,301.0,256268
2024,3,Esteban Echeverría,25,Buenos Aires,7.0,31.21,24.98,60.61,9,121.0,338480
2024,3,Ezeiza,27,Buenos Aires,7.0,31.21,24.98,60.61,11,238.0,201511
2024,3,Florencio Varela,28,Buenos Aires,7.0,28.3,24.55,64.65,15,190.0,496433
2024,3,General Rodríguez,30,Buenos Aires,7.0,36.9,25.71,59.14,1,367.0,142709
2024,3,General San Martín,31,Buenos Aires,7.0,36.9,25.71,59.14,8,57.0,450518
2024,3,Hurlingham,32,Buenos Aires,7.0,36.9,25.71,59.14,8,36.0,185641
2024,3,Ituzaingó,33,Buenos Aires,7.0,36.9,25.71,59.14,4,38.0,180232
2024,3,José C. Paz,34,Buenos Aires,7.0,36.9,25.71,59.14,4,50.0,326992
2024,3,La Matanza,35,Buenos Aires,7.0,36.9,25.71,59.14,17,327.0,1841247
2024,3,La Plata,37,Buenos Aires,7.0,28.3,24.55,64.65,9,893.0,768547
2024,3,Lanús,36,Buenos Aires,7.0,27.26,25.4,66.54,13,50.0,461267
2024,3,Lomas de Zamora,38,Buenos Aires,7.0,27.26,25.4,66.54,27,89.0,690480
2024,3,Malvinas Argentinas,41,Buenos Aires,7.0,36.9,25.71,59.14,7,63.0,350674
2024,3,Merlo,43,Buenos Aires,7.0,36.9,25.71,59.14,7,174.0,582486
2024,3,Moreno,42,Buenos Aires,7.0,36.9,25.71,59.14,11,186.0,576632
2024,3,Morón,44,Buenos Aires,7.0,36.9,25.71,59.14,11,55.0,331183
2024,3,Pilar,45,Buenos Aires,7.0,36.9,25.71,59.14,11,385.0,394754
2024,3,Presidente Perón,46,Buenos Aires,7.0,31.21,24.98,60.61,2,122.0,102106
2024,3,Quilmes,47,Buenos Aires,7.0,28.3,24.55,64.65,14,92.0,633391
2024,3,San Fernando,48,Buenos Aires,7.0,36.9,25.71,59.14,7,993.0,171616
2024,3,San Isidro,49,Buenos Aires,7.0,36.9,25.71,59.14,12,52.0,297282
2024,3,San Miguel,50,Buenos Aires,7.0,36.9,25.71,59.14,13,83.0,328835
2024,3,Tigre,52,Buenos Aires,7.0,36.9,25.71,59.14,9,394.0,446949
2024,3,Tres de Febrero,53,Buenos Aires,7.0,36.9,25.71,59.14,4,45.0,364176
2024,3,Vicente López,54,Buenos Aires,7.0,36.9,25.71,59.14,5,35.0,282280
2024,3,Zárate,55,Buenos Aires,7.0,31.47,26.12,58.41,2,1185.0,132221
2024,3,COMUNA 1,1,CABA,9.0,36.9,25.71,59.14,41,17.9,223554
2024,3,COMUNA 11,11,CABA,9.0,36.9,25.71,59.14,7,14.1,204601
2024,3,COMUNA 12,12,CABA,9.0,36.9,25.71,59.14,6,15.7,236887
2024,3,COMUNA 13,13,CABA,9.0,36.9,25.71,59.14,5,15.0,264385
2024,3,COMUNA 14,14,CABA,9.0,36.9,25.71,59.14,4,15.9,248635
2024,3,COMUNA 15,15,CABA,9.0,36.9,25.71,59.14,8,14.3,196876
2024,3,COMUNA 3,3,CABA,9.0,36.9,25.71,59.14,6,6.4,196240
2024,3,COMUNA 4,4,CABA,9.0,36.9,25.71,59.14,8,22.7,229240
2024,3,COMUNA 5,5,CABA,9.0,36.9,25.71,59.14,3,6.7,194271
2024,3,COMUNA 6,6,CABA,9.0,36.9,25.71,59.14,1,6.9,203043
2024,3,COMUNA 7,7,CABA,9.0,36.9,25.71,59.14,3,12.4,215896
2024,3,COMUNA 8,8,CABA,9.0,36.9,25.71,59.14,8,22.5,204367
2024,3,COMUNA 9,9,CABA,9.0,36.9,25.71,59.14,3,16.6,169063
2024,4,Almirante Brown,16,Buenos Aires,6.0,25.73,24.02,63.91,24,129.0,584827
2024,4,Avellaneda,17,Buenos Aires,6.0,28.64,25.01,66.1,10,56.0,367554
2024,4,Berazategui,18,Buenos Aires,6.0,25.73,24.02,63.91,6,220.0,358712
2024,4,Cañuelas,22,Buenos Aires,6.0,27.53,24.22,60.69,1,1186.0,70684
2024,4,Escobar,24,Buenos Aires,6.0,35.7,24.66,61.4,4,301.0,256268
2024,4,Esteban Echeverría,25,Buenos Aires,6.0,27.53,24.22,60.69,10,121.0,338480
2024,4,Exaltación de la Cruz,26,Buenos Aires,6.0,40.59,24.96,61.61,1,637.0,40159
2024,4,Ezeiza,27,Buenos Aires,6.0,27.53,24.22,60.69,12,238.0,201511
2024,4,Florencio Varela,28,Buenos Aires,6.0,25.73,24.02,63.91,25,190.0,496433
2024,4,General Rodríguez,30,Buenos Aires,6.0,35.7,24.66,61.4,1,367.0,142709
2024,4,General San Martín,31,Buenos Aires,6.0,35.7,24.66,61.4,22,57.0,450518
2024,4,Hurlingham,32,Buenos Aires,6.0,35.7,24.66,61.4,3,36.0,185641
2024,4,Ituzaingó,33,Buenos Aires,6.0,35.7,24.66,61.4,3,38.0,180232
2024,4,José C. Paz,34,Buenos Aires,6.0,35.7,24.66,61.4,11,50.0,326992
2024,4,La Matanza,35,Buenos Aires,6.0,35.7,24.66,61.4,36,327.0,1841247
2024,4,La Plata,37,Buenos Aires,6.0,25.73,24.02,63.91,14,893.0,768547
2024,4,Lanús,36,Buenos Aires,6.0,28.64,25.01,66.1,29,50.0,461267
2024,4,Lomas de Zamora,38,Buenos Aires,6.0,28.64,25.01,66.1,35,89.0,690480
2024,4,Luján,39,Buenos Aires,6.0,35.7,24.66,61.4,2,771.0,111251
2024,4,Malvinas Argentinas,41,Buenos Aires,6.0,35.7,24.66,61.4,12,63.0,350674
2024,4,Marcos Paz,40,Buenos Aires,6.0,27.53,24.22,60.69,1,422.0,67011
2024,4,Merlo,43,Buenos Aires,6.0,35.7,24.66,61.4,5,174.0,582486
2024,4,Moreno,42,Buenos Aires,6.0,35.7,24.66,61.4,13,186.0,576632
2024,4,Morón,44,Buenos Aires,6.0,35.7,24.66,61.4,5,55.0,331183
2024,4,Pilar,45,Buenos Aires,6.0,35.7,24.66,61.4,9,385.0,394754
2024,4,Presidente Perón,46,Buenos Aires,6.0,27.53,24.22,60.69,2,122.0,102106
2024,4,Quilmes,47,Buenos Aires,6.0,25.73,24.02,63.91,19,92.0,633391
2024,4,San Fernando,48,Buenos Aires,6.0,35.7,24.66,61.4,4,993.0,171616
2024,4,San Isidro,49,Buenos Aires,6.0,35.7,24.66,61.4,32,52.0,297282
2024,4,San Miguel,50,Buenos Aires,6.0,35.7,24.66,61.4,16,83.0,328835
2024,4,Tigre,52,Buenos Aires,6.0,35.7,24.66,61.4,8,394.0,446949
2024,4,Tres de Febrero,53,Buenos Aires,6.0,35.7,24.66,61.4,12,45.0,364176
2024,4,Vicente López,54,Buenos Aires,6.0,35.7,24.66,61.4,9,35.0,282280
2024,4,Zárate,55,Buenos Aires,6.0,40.59,24.96,61.61,1,1185.0,132221
2024,4,COMUNA 1,1,CABA,8.0,35.7,24.66,61.4,63,17.9,223554
2024,4,COMUNA 10,10,CABA,8.0,35.7,24.66,61.4,2,12.6,173004
2024,4,COMUNA 11,11,CABA,8.0,35.7,24.66,61.4,9,14.1,204601
2024,4,COMUNA 12,12,CABA,8.0,35.7,24.66,61.4,2,15.7,236887
2024,4,COMUNA 13,13,CABA,8.0,35.7,24.66,61.4,2,15.0,264385
2024,4,COMUNA 14,14,CABA,8.0,35.7,24.66,61.4,3,15.9,248635
2024,4,COMUNA 15,15,CABA,8.0,35.7,24.66,61.4,12,14.3,196876
2024,4,COMUNA 2,2,CABA,8.0,35.7,24.66,61.4,1,6.3,161645
2024,4,COMUNA 3,3,CABA,8.0,35.7,24.66,61.4,2,6.4,196240
2024,4,COMUNA 4,4,CABA,8.0,35.7,24.66,61.4,14,22.7,229240
2024,4,COMUNA 5,5,CABA,8.0,35.7,24.66,61.4,1,6.7,194271
2024,4,COMUNA 6,6,CABA,8.0,35.7,24.66,61.4,2,6.9,203043
2024,4,COMUNA 7,7,CABA,8.0,35.7,24.66,61.4,5,12.4,215896
2024,4,COMUNA 8,8,CABA,8.0,35.7,24.66,61.4,10,22.5,204367
2024,4,COMUNA 9,9,CABA,8.0,35.7,24.66,61.4,4,16.6,169063
2024,5,Almirante Brown,16,Buenos Aires,6.0,10.8,23.91,61.55,29,129.0,584827
2024,5,Avellaneda,17,Buenos Aires,6.0,12.33,24.7,63.84,43,56.0,367554
2024,5,Berazategui,18,Buenos Aires,6.0,10.8,23.91,61.55,14,220.0,358712
2024,5,Berisso,19,Buenos Aires,6.0,10.8,23.91,61.55,1,145.0,100930
2024,5,Brandsen,20,Buenos Aires,6.0,10.8,23.91,61.55,1,1114.0,32448
2024,5,Campana,21,Buenos Aires,6.0,23.97,24.76,57.97,2,986.0,110566
2024,5,Cañuelas,22,Buenos Aires,6.0,11.52,24.3,58.39,1,1186.0,70684
2024,5,Ensenada,23,Buenos Aires,6.0,10.8,23.91,61.55,2,114.0,63997
2024,5,Escobar,24,Buenos Aires,6.0,16.06,24.68,57.77,4,301.0,256268
2024,5,Esteban Echeverría,25,Buenos Aires,6.0,11.52,24.3,58.39,30,121.0,338480
2024,5,Exaltación de la Cruz,26,Buenos Aires,6.0,23.97,24.76,57.97,1,637.0,40159
2024,5,Ezeiza,27,Buenos Aires,6.0,11.52,24.3,58.39,12,238.0,201511
2024,5,Florencio Varela,28,Buenos Aires,6.0,10.8,23.91,61.55,30,190.0,496433
2024,5,General San Martín,31,Buenos Aires,6.0,16.06,24.68,57.77,39,57.0,450518
2024,5,Hurlingham,32,Buenos Aires,6.0,16.06,24.68,57.77,13,36.0,185641
2024,5,Ituzaingó,33,Buenos Aires,6.0,16.06,24.68,57.77,8,38.0,180232
2024,5,José C. Paz,34,Buenos Aires,6.0,16.06,24.68,57.77,22,50.0,326992
2024,5,La Matanza,35,Buenos Aires,6.0,16.06,24.68,57.77,49,327.0,1841247
2024,5,La Plata,37,Buenos Aires,6.0,10.8,23.91,61.55,16,893.0,768547
2024,5,Lanús,36,Buenos Aires,6.0,12.33,24.7,63.84,59,50.0,461267
2024,5,Lomas de Zamora,38,Buenos Aires,6.0,12.33,24.7,63.84,68,89.0,690480
2024,5,Luján,39,Buenos Aires,6.0,16.06,24.68,57.77,4,771.0,111251
2024,5,Malvinas Argentinas,41,Buenos Aires,6.0,16.06,24.68,57.77,9,63.0,350674
2024,5,Merlo,43,Buenos Aires,6.0,16.06,24.68,57.77,21,174.0,582486
2024,5,Moreno,42,Buenos Aires,6.0,16.06,24.68,57.77,18,186.0,576632
2024,5,Morón,44,Buenos Aires,6.0,16.06,24.68,57.77,6,55.0,331183
2024,5,Pilar,45,Buenos Aires,6.0,16.06,24.68,57.77,9,385.0,394754
2024,5,Presidente Perón,46,Buenos Aires,6.0,11.52,24.3,58.39,3,122.0,102106
2024,5,Quilmes,47,Buenos Aires,6.0,10.8,23.91,61.55,43,92.0,633391
2024,5,San Fernando,48,Buenos Aires,6.0,16.06,24.68,57.77,5,993.0,171616
2024,5,San Isidro,49,Buenos Aires,6.0,16.06,24.68,57.77,48,52.0,297282
2024,5,San Miguel,50,Buenos Aires,6.0,16.06,24.68,57.77,14,83.0,328835
2024,5,San Vicente,51,Buenos Aires,6.0,11.52,24.3,58.39,1,661.0,98215
2024,5,Tigre,52,Buenos Aires,6.0,16.06,24.68,57.77,11,394.0,446949
2024,5,Tres de Febrero,53,Buenos Aires,6.0,16.06,24.68,57.77,14,45.0,364176
2024,5,Vicente López,54,Buenos Aires,6.0,16.06,24.68,57.77,11,35.0,282280
2024,5,Zárate,55,Buenos Aires,6.0,23.97,24.76,57.97,5,1185.0,132221
2024,5,COMUNA 1,1,CABA,8.0,16.06,24.68,57.77,103,17.9,223554
2024,5,COMUNA 10,10,CABA,8.0,16.06,24.68,57.77,4,12.6,173004
2024,5,COMUNA 11,11,CABA,8.0,16.06,24.68,57.77,16,14.1,204601
2024,5,COMUNA 12,12,CABA,8.0,16.06,24.68,57.77,2,15.7,236887
2024,5,COMUNA 13,13,CABA,8.0,16.06,24.68,57.77,9,15.0,264385
2024,5,COMUNA 14,14,CABA,8.0,16.06,24.68,57.77,8,15.9,248635
2024,5,COMUNA 15,15,CABA,8.0,16.06,24.68,57.77,24,14.3,196876
2024,5,COMUNA 2,2,CABA,8.0,16.06,24.68,57.77,2,6.3,161645
2024,5,COMUNA 3,3,CABA,8.0,16.06,24.68,57.77,10,6.4,196240
2024,5,COMUNA 4,4,CABA,8.0,16.06,24.68,57.77,20,22.7,229240
2024,5,COMUNA 5,5,CABA,8.0,16.06,24.68,57.77,7,6.7,194271
2024,5,COMUNA 6,6,CABA,8.0,16.06,24.68,57.77,7,6.9,203043
2024,5,COMUNA 7,7,CABA,8.0,16.06,24.68,57.77,9,12.4,215896
2024,5,COMUNA 8,8,CABA,8.0,16.06,24.68,57.77,15,22.5,204367
2024,5,COMUNA 9,9,CABA,8.0,16.06,24.68,57.77,5,16.6,169063
2024,6,Almirante Brown,16,Buenos Aires,10.0,2.14,26.52,55.43,76,129.0,584827
2024,6,Avellaneda,17,Buenos Aires,10.0,0.21,26.78,60.1,52,56.0,367554
2024,6,Berazategui,18,Buenos Aires,10.0,2.14,26.52,55.43,32,220.0,358712
2024,6,Berisso,19,Buenos Aires,10.0,2.14,26.52,55.43,5,145.0,100930
2024,6,Campana,21,Buenos Aires,10.0,0.0,27.81,48.28,1,986.0,110566
2024,6,Escobar,24,Buenos Aires,10.0,0.11,27.77,48.25,8,301.0,256268
2024,6,Esteban Echeverría,25,Buenos Aires,10.0,1.1,27.27,50.09,62,121.0,338480
2024,6,Exaltación de la Cruz,26,Buenos Aires,10.0,0.0,27.81,48.28,1,637.0,40159
2024,6,Ezeiza,27,Buenos Aires,10.0,1.1,27.27,50.09,18,238.0,201511
2024,6,Florencio Varela,28,Buenos Aires,10.0,2.14,26.52,55.43,65,190.0,496433
2024,6,General Rodríguez,30,Buenos Aires,10.0,0.11,27.77,48.25,2,367.0,142709
2024,6,General San Martín,31,Buenos Aires,10.0,0.11,27.77,48.25,93,57.0,450518
2024,6,Hurlingham,32,Buenos Aires,10.0,0.11,27.77,48.25,37,36.0,185641
2024,6,Ituzaingó,33,Buenos Aires,10.0,0.11,27.77,48.25,13,38.0,180232
2024,6,José C. Paz,34,Buenos Aires,10.0,0.11,27.77,48.25,66,50.0,326992
2024,6,La Matanza,35,Buenos Aires,10.0,0.11,27.77,48.25,179,327.0,1841247
2024,6,La Plata,37,Buenos Aires,10.0,2.14,26.52,55.43,20,893.0,768547
2024,6,Lanús,36,Buenos Aires,10.0,0.21,26.78,60.1,163,50.0,461267
2024,6,Lomas de Zamora,38,Buenos Aires,10.0,0.21,26.78,60.1,175,89.0,690480
2024,6,Luján,39,Buenos Aires,10.0,0.11,27.77,48.25,1,771.0,111251
2024,6,Malvinas Argentinas,41,Buenos Aires,10.0,0.11,27.77,48.25,33,63.0,350674
2024,6,Merlo,43,Buenos Aires,10.0,0.11,27.77,48.25,38,174.0,582486
2024,6,Moreno,42,Buenos Aires,10.0,0.11,27.77,48.25,66,186.0,576632
2024,6,Morón,44,Buenos Aires,10.0,0.11,27.77,48.25,24,55.0,331183
2024,6,Pilar,45,Buenos Aires,10.0,0.11,27.77,48.25,29,385.0,394754
2024,6,Presidente Perón,46,Buenos Aires,10.0,1.1,27.27,50.09,4,122.0,102106
2024,6,Quilmes,47,Buenos Aires,10.0,2.14,26.52,55.43,89,92.0,633391
2024,6,San Fernando,48,Buenos Aires,10.0,0.11,27.77,48.25,11,993.0,171616
2024,6,San Isidro,49,Buenos Aires,10.0,0.11,27.77,48.25,98,52.0,297282
2024,6,San Miguel,50,Buenos Aires,10.0,0.11,27.77,48.25,48,83.0,328835
2024,6,San Vicente,51,Buenos Aires,10.0,1.1,27.27,50.09,5,661.0,98215
2024,6,Tigre,52,Buenos Aires,10.0,0.11,27.77,48.25,20,394.0,446949
2024,6,Tres de Febrero,53,Buenos Aires,10.0,0.11,27.77,48.25,62,45.0,364176
2024,6,Vicente López,54,Buenos Aires,10.0,0.11,27.77,48.25,46,35.0,282280
2024,6,Zárate,55,Buenos Aires,10.0,0.0,27.81,48.28,5,1185.0,132221
2024,6,COMUNA 1,1,CABA,11.0,0.11,27.77,48.25,242,17.9,223554
2024,6,COMUNA 10,10,CABA,11.0,0.11,27.77,48.25,8,12.6,173004
2024,6,COMUNA 11,11,CABA,11.0,0.11,27.77,48.25,30,14.1,204601
2024,6,COMUNA 12,12,CABA,11.0,0.11,27.77,48.25,10,15.7,236887
2024,6,COMUNA 13,13,CABA,11.0,0.11,27.77,48.25,10,15.0,264385
2024,6,COMUNA 14,14,CABA,11.0,0.11,27.77,48.25,11,15.9,248635
2024,6,COMUNA 15,15,CABA,11.0,0.11,27.77,48.25,37,14.3,196876
2024,6,COMUNA 2,2,CABA,11.0,0.11,27.77,48.25,4,6.3,161645
2024,6,COMUNA 3,3,CABA,11.0,0.11,27.77,48.25,17,6.4,196240
2024,6,COMUNA 4,4,CABA,11.0,0.11,27.77,48.25,29,22.7,229240
2024,6,COMUNA 5,5,CABA,11.0,0.11,27.77,48.25,8,6.7,194271
2024,6,COMUNA 6,6,CABA,11.0,0.11,27.77,48.25,11,6.9,203043
2024,6,COMUNA 7,7,CABA,11.0,0.11,27.77,48.25,19,12.4,215896
2024,6,COMUNA 8,8,CABA,11.0,0.11,27.77,48.25,28,22.5,204367
2024,6,COMUNA 9,9,CABA,11.0,0.11,27.77,48.25,10,16.6,169063
2024,7,Almirante Brown,16,Buenos Aires,35.0,117.65,28.27,60.42,180,129.0,584827
2024,7,Avellaneda,17,Buenos Aires,35.0,73.85,28.49,64.25,150,56.0,367554
2024,7,Berazategui,18,Buenos Aires,35.0,117.65,28.27,60.42,65,220.0,358712
2024,7,Berisso,19,Buenos Aires,35.0,117.65,28.27,60.42,4,145.0,100930
2024,7,Brandsen,20,Buenos Aires,35.0,117.65,28.27,60.42,2,1114.0,32448
2024,7,Campana,21,Buenos Aires,35.0,63.87,30.46,50.97,5,986.0,110566
2024,7,Cañuelas,22,Buenos Aires,35.0,93.81,29.05,55.16,1,1186.0,70684
2024,7,Escobar,24,Buenos Aires,35.0,68.96,29.97,51.97,38,301.0,256268
2024,7,Esteban Echeverría,25,Buenos Aires,35.0,93.81,29.05,55.16,93,121.0,338480
2024,7,Exaltación de la Cruz,26,Buenos Aires,35.0,63.87,30.46,50.97,3,637.0,40159
2024,7,Ezeiza,27,Buenos Aires,35.0,93.81,29.05,55.16,42,238.0,201511
2024,7,Florencio Varela,28,Buenos Aires,35.0,117.65,28.27,60.42,192,190.0,496433
2024,7,General Rodríguez,30,Buenos Aires,35.0,68.96,29.97,51.97,10,367.0,142709
2024,7,General San Martín,31,Buenos Aires,35.0,68.96,29.97,51.97,220,57.0,450518
2024,7,Hurlingham,32,Buenos Aires,35.0,68.96,29.97,51.97,73,36.0,185641
2024,7,Ituzaingó,33,Buenos Aires,35.0,68.96,29.97,51.97,25,38.0,180232
2024,7,José C. Paz,34,Buenos Aires,35.0,68.96,29.97,51.97,189,50.0,326992
2024,7,La Matanza,35,Buenos Aires,35.0,68.96,29.97,51.97,427,327.0,1841247
2024,7,La Plata,37,Buenos Aires,35.0,117.65,28.27,60.42,44,893.0,768547
2024,7,Lanús,36,Buenos Aires,35.0,73.85,28.49,64.25,426,50.0,461267
2024,7,Lomas de Zamora,38,Buenos Aires,35.0,73.85,28.49,64.25,391,89.0,690480
2024,7,Luján,39,Buenos Aires,35.0,68.96,29.97,51.97,4,771.0,111251
2024,7,Malvinas Argentinas,41,Buenos Aires,35.0,68.96,29.97,51.97,83,63.0,350674
2024,7,Marcos Paz,40,Buenos Aires,35.0,93.81,29.05,55.16,3,422.0,67011
2024,7,Merlo,43,Buenos Aires,35.0,68.96,29.97,51.97,114,174.0,582486
2024,7,Moreno,42,Buenos Aires,35.0,68.96,29.97,51.97,113,186.0,576632
2024,7,Morón,44,Buenos Aires,35.0,68.96,29.97,51.97,84,55.0,331183
2024,7,Pilar,45,Buenos Aires,35.0,68.96,29.97,51.97,63,385.0,394754
2024,7,Presidente Perón,46,Buenos Aires,35.0,93.81,29.05,55.16,12,122.0,102106
2024,7,Quilmes,47,Buenos Aires,35.0,117.65,28.27,60.42,243,92.0,633391
2024,7,San Fernando,48,Buenos Aires,35.0,68.96,29.97,51.97,27,993.0,171616
2024,7,San Isidro,49,Buenos Aires,35.0,68.96,29.97,51.97,233,52.0,297282
2024,7,San Miguel,50,Buenos Aires,35.0,68.96,29.97,51.97,114,83.0,328835
2024,7,San Vicente,51,Buenos Aires,35.0,93.81,29.05,55.16,3,661.0,98215
2024,7,Tigre,52,Buenos Aires,35.0,68.96,29.97,51.97,56,394.0,446949
2024,7,Tres de Febrero,53,Buenos Aires,35.0,68.96,29.97,51.97,121,45.0,364176
2024,7,Vicente López,54,Buenos Aires,35.0,68.96,29.97,51.97,143,35.0,282280
2024,7,Zárate,55,Buenos Aires,35.0,63.87,30.46,50.97,8,1185.0,132221
2024,7,COMUNA 1,1,CABA,37.0,68.96,29.97,51.97,443,17.9,223554
2024,7,COMUNA 10,10,CABA,37.0,68.96,29.97,51.97,16,12.6,173004
2024,7,COMUNA 11,11,CABA,37.0,68.96,29.97,51.97,56,14.1,204601
2024,7,COMUNA 12,12,CABA,37.0,68.96,29.97,51.97,30,15.7,236887
2024,7,COMUNA 13,13,CABA,37.0,68.96,29.97,51.97,24,15.0,264385
2024,7,COMUNA 14,14,CABA,37.0,68.96,29.97,51.97,22,15.9,248635
2024,7,COMUNA 15,15,CABA,37.0,68.96,29.97,51.97,70,14.3,196876
2024,7,COMUNA 2,2,CABA,37.0,68.96,29.97,51.97,13,6.3,161645
2024,7,COMUNA 3,3,CABA,37.0,68.96,29.97,51.97,25,6.4,196240
2024,7,COMUNA 4,4,CABA,37.0,68.96,29.97,51.97,32,22.7,229240
2024,7,COMUNA 5,5,CABA,37.0,68.96,29.97,51.97,14,6.7,194271
2024,7,COMUNA 6,6,CABA,37.0,68.96,29.97,51.97,17,6.9,203043
2024,7,COMUNA 7,7,CABA,37.0,68.96,29.97,51.97,38,12.4,215896
2024,7,COMUNA 8,8,CABA,37.0,68.96,29.97,51.97,40,22.5,204367
2024,7,COMUNA 9,9,CABA,37.0,68.96,29.97,51.97,19,16.6,169063
2024,8,Almirante Brown,16,Buenos Aires,41.0,147.94,24.62,72.35,299,129.0,584827
2024,8,Avellaneda,17,Buenos Aires,41.0,95.43,25.84,71.4,218,56.0,367554
2024,8,Berazategui,18,Buenos Aires,41.0,147.94,24.62,72.35,121,220.0,358712
2024,8,Berisso,19,Buenos Aires,41.0,147.94,24.62,72.35,10,145.0,100930
2024,8,Brandsen,20,Buenos Aires,41.0,147.94,24.62,72.35,2,1114.0,32448
2024,8,Campana,21,Buenos Aires,41.0,84.58,26.58,64.22,4,986.0,110566
2024,8,Cañuelas,22,Buenos Aires,41.0,118.97,24.76,70.07,9,1186.0,70684
2024,8,Ensenada,23,Buenos Aires,41.0,147.94,24.62,72.35,2,114.0,63997
2024,8,Escobar,24,Buenos Aires,41.0,91.9,25.8,66.92,29,301.0,256268
2024,8,Esteban Echeverría,25,Buenos Aires,41.0,118.97,24.76,70.07,144,121.0,338480
2024,8,Exaltación de la Cruz,26,Buenos Aires,41.0,84.58,26.58,64.22,3,637.0,40159
2024,8,Ezeiza,27,Buenos Aires,41.0,118.97,24.76,70.07,80,238.0,201511
2024,8,Florencio Varela,28,Buenos Aires,41.0,147.94,24.62,72.35,363,190.0,496433
2024,8,General Rodríguez,30,Buenos Aires,41.0,91.9,25.8,66.92,24,367.0,142709
2024,8,General San Martín,31,Buenos Aires,41.0,91.9,25.8,66.92,344,57.0,450518
2024,8,Hurlingham,32,Buenos Aires,41.0,91.9,25.8,66.92,132,36.0,185641
2024,8,Ituzaingó,33,Buenos Aires,41.0,91.9,25.8,66.92,72,38.0,180232
2024,8,José C. Paz,34,Buenos Aires,41.0,91.9,25.8,66.92,373,50.0,326992
2024,8,La Matanza,35,Buenos Aires,41.0,91.9,25.8,66.92,795,327.0,1841247
2024,8,La Plata,37,Buenos Aires,41.0,147.94,24.62,72.35,120,893.0,768547
2024,8,Lanús,36,Buenos Aires,41.0,95.43,25.84,71.4,716,50.0,461267
2024,8,Lomas de Zamora,38,Buenos Aires,41.0,95.43,25.84,71.4,601,89.0,690480
2024,8,Luján,39,Buenos Aires,41.0,91.9,25.8,66.92,6,771.0,111251
2024,8,Malvinas Argentinas,41,Buenos Aires,41.0,91.9,25.8,66.92,243,63.0,350674
2024,8,Marcos Paz,40,Buenos Aires,41.0,118.97,24.76,70.07,2,422.0,67011
2024,8,Merlo,43,Buenos Aires,41.0,91.9,25.8,66.92,186,174.0,582486
2024,8,Moreno,42,Buenos Aires,41.0,91.9,25.8,66.92,204,186.0,576632
2024,8,Morón,44,Buenos Aires,41.0,91.9,25.8,66.92,179,55.0,331183
2024,8,Pilar,45,Buenos Aires,41.0,91.9,25.8,66.92,74,385.0,394754
2024,8,Presidente Perón,46,Buenos Aires,41.0,118.97,24.76,70.07,11,122.0,102106
2024,8,Quilmes,47,Buenos Aires,41.0,147.94,24.62,72.35,514,92.0,633391
2024,8,San Fernando,48,Buenos Aires,41.0,91.9,25.8,66.92,72,993.0,171616
2024,8,San Isidro,49,Buenos Aires,41.0,91.9,25.8,66.92,411,52.0,297282
2024,8,San Miguel,50,Buenos Aires,41.0,91.9,25.8,66.92,224,83.0,328835
2024,8,San Vicente,51,Buenos Aires,41.0,118.97,24.76,70.07,6,661.0,98215
2024,8,Tigre,52,Buenos Aires,41.0,91.9,25.8,66.92,91,394.0,446949
2024,8,Tres de Febrero,53,Buenos Aires,41.0,91.9,25.8,66.92,246,45.0,364176
2024,8,Vicente López,54,Buenos Aires,41.0,91.9,25.8,66.92,260,35.0,282280
2024,8,Zárate,55,Buenos Aires,41.0,84.58,26.58,64.22,8,1185.0,132221
2024,8,COMUNA 1,1,CABA,42.0,91.9,25.8,66.92,722,17.9,223554
2024,8,COMUNA 10,10,CABA,42.0,91.9,25.8,66.92,44,12.6,173004
2024,8,COMUNA 11,11,CABA,42.0,91.9,25.8,66.92,65,14.1,204601
2024,8,COMUNA 12,12,CABA,42.0,91.9,25.8,66.92,56,15.7,236887
2024,8,COMUNA 13,13,CABA,42.0,91.9,25.8,66.92,54,15.0,264385
2024,8,COMUNA 14,14,CABA,42.0,91.9,25.8,66.92,37,15.9,248635
2024,8,COMUNA 15,15,CABA,42.0,91.9,25.8,66.92,130,14.3,196876
2024,8,COMUNA 2,2,CABA,42.0,91.9,25.8,66.92,16,6.3,161645
2024,8,COMUNA 3,3,CABA,42.0,91.9,25.8,66.92,42,6.4,196240
2024,8,COMUNA 4,4,CABA,42.0,91.9,25.8,66.92,87,22.7,229240
2024,8,COMUNA 5,5,CABA,42.0,91.9,25.8,66.92,32,6.7,194271
2024,8,COMUNA 6,6,CABA,42.0,91.9,25.8,66.92,40,6.9,203043
2024,8,COMUNA 7,7,CABA,42.0,91.9,25.8,66.92,62,12.4,215896
2024,8,COMUNA 8,8,CABA,42.0,91.9,25.8,66.92,74,22.5,204367
